pub_date,snippet
2001-07-19 05:00:00+00:00,"AOL Time Warner's revenue grew 3.3 percent in second quarter, falling short of analysts' expectations and raising doubts about company's ability to meet its revenue target for year; says overall revenue was $9.2 billion; reports loss of $734 milli..."
2001-07-19 05:00:00+00:00,"Nasdaq composite index falls 51.15 points, to close at 2,016.17; Dow Jones industrial average drops 36.56 points, to 10,569.83; Standard & Poor's 500-stock index loses 6.73 points, to 1,207.71; graph; chart (M)"
2001-07-19 05:00:00+00:00,Editorial calls for complete revamping of relationship between publicly available market research and investment banking; says goal is to remove any incentive for stock analysts to boost stock to ensure their own enrichment; says banks could gain ...
2001-07-19 05:00:00+00:00,
2001-07-19 05:00:00+00:00,AT&T Corp's board rejects Comcast Corp's unsolicited bid to acquire AT&T's cable operation but also delays its own plan to spin off cable unit as independent company; says $44.5 billion offer does not reflect full value of cable unit (M)
2001-07-19 05:00:00+00:00,"American Express will eliminate as many as 5,000 jobs and take more than $1 billion in charges against earnings by end of quarter because it misjudged risks in its $3.5 billion portfolio of junk bonds; job cuts will come on top of 1,600 jobs it ha..."
2001-07-19 05:00:00+00:00,"PHONE MAKER IS MOVING An Avaya customer-service center in Parsippany, N.J., and the 348 people who work there are among the latest victims of the telecommunications industry's continued contraction. Avaya, a spinoff of Lucent Technologies that mak..."
2001-07-20 05:00:00+00:00,"The Renaissance London Chancery Court, a 357-room luxury property that opened last month on High Holborn in the heart of the city's legal district is like no other hotel you ever walked in to. . The English Heritage listed building, a carefully re..."
2001-07-20 05:00:00+00:00,"Conference Board reports index of leading economic indicators rose 0.3 percent in June after 0.4 percent increase in May; Commerce Department says trade deficit narrowed 11.4 percent in May, to 16-month low of $28.3 billion; Labor Department says ..."
2001-07-20 05:00:00+00:00,"Nasdaq composite index rises 30.42 points, to close at 2,046.59; Dow Jones industrial average increases 40.17 points, to 10,610; Standard & Poor's 500-stock index is up 7.31 points, to 1,215.02; graph; chart (M)"
2001-07-20 05:00:00+00:00,"W R Hambrecht & Co, one of few remaining online investment banks, dismisses 45 employees, or about 20 percent of its staff; dimissals come as firm decides to stop trading more than 100 stocks (S)"
2001-07-20 05:00:00+00:00,"The three major market indexes ended lower today, a day after Microsoft warned that sales and profits in the next quarter would be more sluggish than previously forecast"
2001-07-20 05:00:00+00:00,"Nortel Networks reports record loss of $19.4 billion for second quarter; net loss from continuing operations was $1.6 billion compared with profit of $637 million year earlier; revenue from continuing operations was $4.6 billion, down from $7.2 bi..."
2001-07-20 05:00:00+00:00,"Dutch publisher VNU is near agreement to sell its consumer magazine business for about $1.1 billion in cash to Sanoma WSOY of Finland; executives close to deal caution that sale could still collapse and that consortium of financial buyers, led by ..."
2001-07-20 05:00:00+00:00,"France's Havas Group offers to buy Tempus Group in London for 425 million pounds ($603 million); managers and employees of Tempus, who own about 25 percent of shares, agree to Havas offer; deal might be challenged by WPP Group; Publicis Groupe agr..."
2001-07-20 05:00:00+00:00,"Stock prices fell today under pressure from Microsoft, which led the three major market indexes lower after it warned on third-quarter sales and profits"
2001-07-20 05:00:00+00:00,"Philadelphia Stock Exchange, in another sign of declining profitability of Wall Street trading, cancels rebate program that had helped exchange compete for options business; exchange collected fee from member firms that executed trades in options ..."
2001-07-20 05:00:00+00:00,"Text of the economic statement released Friday at a summit of the world's industrialized nations in Genoa, Italy"
2001-07-20 05:00:00+00:00,"New data show New York State lost jobs in private sector in May and June, first back-to-back job declines since 1995; New York City also lost jobs; May's gain in jobs was revised to loss of 3,800 jobs and June's loss was 9,500 jobs, adjusted for s..."
2001-07-20 05:00:00+00:00,"INTERNETONLINE STOCK FIRM CUTS STAFF W. R. Hambrecht & Company, one of the few remaining online investment banks, dismissed 45 employees, or about 20 percent of its staff, this week. The dismissals came as Hambrecht, best known for running online ..."
2001-07-21 05:00:00+00:00,"200-year-old London Stock Exchange finally lists its own shares, but shares fall by as much as 8 percent; chief executive Clara Furse says that with offering, exchange will be transformed from business owned by its members to one that would be abl..."
2001-07-21 05:00:00+00:00,Notebook article on British Open focuses on little-known golfers who are in contention (M)
2001-07-21 05:00:00+00:00,
2001-07-21 05:00:00+00:00,"IN THE stormy markets of the past year, water suppliers have provided investors with a safe harbor. Since the Money Report examined the industry in April 2000, many water utilities have not only withstood the turmoil, but delivered handsome profit..."
2001-07-21 05:00:00+00:00,"Nasdaq composite index falls 17.22 points, or 0.8 percent, to close at 2,029.37; Dow Jones industrial average drops 33.35 points, or 0.3 percent, to close at 10,576.65; Standard & Poor's 500-stock index loses 4.17 points, or 0.3 percent, to 1,210...."
2001-07-21 05:00:00+00:00,"EMERGING-MARKETS investors typically follow one of two styles. The ""top-down"" school looks at a country's economy and politics before deciding to invest in its stocks, while ""bottom-up"" advocates shop wherever they find good companies."
2001-07-21 05:00:00+00:00,"Fat and menopause have been making Laboratoires Arkopharma SA a good deal of money.. Since the manufacturer and distributor of natural medicines went public in April 1996, its stock has provided an annual return of about 27 percent to investors, w..."
2001-07-21 05:00:00+00:00,"[PART I]. THE SKY did not fall during the second quarter, as it seemed it would when the first quarter was drawing to a close. But by the end of June it had not gained much altitude either..When stock markets around the world bounced smartly off t..."
2001-07-21 05:00:00+00:00,"[PART II].As for British corporate bond market generally, its prospects depend on developments in the United States, he said..""One assumes that if the U.S. recovery kicks in from the first quarter of next year, the capital markets will improve in"
2001-07-21 05:00:00+00:00,
2001-07-22 05:00:00+00:00,"Christopher M Leavy and Bruce L Bartlett work together in selecting stocks for Atlas Growth and Income, but each follows is own investment discipline; work for Oppenheimer Funds, which manages fund for Atlas Advisers; photo; table (M)"
2001-07-22 05:00:00+00:00,"Consumer Federation of America director for insurance, J Robert Hunter, answers questions on current trend in insurance industry away from policyholder ownership of companies toward issuance of stock; photo (M)"
2001-07-22 05:00:00+00:00,Tim Marsland letter on July 19 editorial on cleaning up stock market research; argues that investment banks and their analysts should be forced to disclose to their clients whatever interests they have in companies they research
2001-07-22 05:00:00+00:00,"Mark Hulbert column urges investors to be skeptical of great number of advisers who have begun calling themselves value managers of late; notes Andrew Metrick's study of 153 investment newsletters, which found that even those that portrayed themse..."
2001-07-22 05:00:00+00:00,"Excerpts from conversation with Anna M Dopkin, manager of T Rowe Price Financial Services fund, on securities industry's current slowdown and prospects for rebound; photo (M)"
2001-07-22 05:00:00+00:00,"Article discusses corporate apartments, which, even when economy dips, are still attractive to companies that seek cost-cutting measures, as it is less expensive than hotel; growth continues, albeit not as quickly as in recent years when economy w..."
2001-07-22 05:00:00+00:00,"Gretchen Morgenson column on growing number of proxy actions that are being taken against corporate managements and boards of directors by dissident, dissatisfied shareholders and their surprisingly high success rate; photo (M)"
2001-07-22 05:00:00+00:00,"John Teeples, whose $700,000 investment portfolio was reduced to $403.95 and $40,000 in taxes owed in only 16 months, says two brokers at Morgan Stanley Dean Witter, Arun Sardana and Michael Moriarty, capitalized on his naivete; 13 customers who l..."
2001-07-22 05:00:00+00:00,James Schembari column calculating how much he will need to pay his children's college tuition (M)
2001-07-22 05:00:00+00:00,Dennis Overbye reviews book The Center of Things by Jenny McPhee; drawing (M)
2001-07-22 05:00:00+00:00,"Profile of American investment banker Boris Jordan, who has taken over NTV, Russia's last independent television network; Jordan rejects accusations that he is curbing press freedoms for personal gain; photos (L)"
2001-07-22 05:00:00+00:00,"New York Stock Exchange chief executive, Richard A Grasso, entertains Michael Dell of Dell Computers and John Chambers of Cisco, who were respectively named chief executive of year this year and last year by Chief Executive magazine, and expresses..."
2001-07-22 05:00:00+00:00,"Beate Uhse, who peddled birth control pamphlets as destitute war widow and founded major German company dealing in erotic goods, dies at age 81; photo (S)"
2001-07-22 05:00:00+00:00,"Profile of Anne Stevens, vice president for North American vehicle operations at Ford Motor Co and easily most powerful woman in American automotive manufacturing; photo (M)"
2001-07-22 05:00:00+00:00,Business and financial news of week reviews; graphs and tables (M)
2001-07-22 05:00:00+00:00,"Article assesses prospects for Callaway Golf in wake of death of founder, Ely Callaway; graph (M)"
2001-07-23 05:00:00+00:00,Stock prices of some of biggest newspaper companies are at or near their 52-week highs despite sagging second-quarter operating profits; William Drewry of Credit Suisse First Boston says labor costs have been cut and newsprint prices are inching d...
2001-07-23 05:00:00+00:00,"THE 1990s are generally viewed as the decade of high-tech stocks, but the decade was even better for financial stocks. While high-tech has collapsed at least for now — finance keeps pushing ahead. . When Morningstar Inc., the Chicago research firm..."
2001-07-23 05:00:00+00:00,Stocks fell across the board today as investors grew increasingly frustrated by weak profit reports and by corporate projections that offered few specifics and fewer positive ones
2001-07-23 05:00:00+00:00,"Intelsat, communications satellite operator formerly called International Telecommunications Satellite Organization, severs ties with governments that launched it 40 years ago; now, as fully private company, Intelsat is stripped of antitrust immun..."
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,SOFTWAREMICROSOFT MEETS WITH U.S. Microsoft lawyers met yesterday with Justice Department officials for the first time since a federal appeals court set aside an order to break up the company. The two sides discussed procedures for renewed talks i...
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,"ScreamingMedia agreed to buy Stockpoint, a financial data provider, for $21.6 million in stock, cash and debt"
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,Stocks fell across the board today as investors grew frustrated by weak profit reports and by corporate projections that offered few specifics
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,"ScreamingMedia agreed to buy Stockpoint, a financial data provider, for $21.6 million in stock, cash and debt"
2001-07-24 05:00:00+00:00,
2001-07-24 05:00:00+00:00,
2001-07-25 05:00:00+00:00,"Merrill Lynch & Co names E Stanley O'Neal to fill vacant position of president and chief operating officer; David H Komansky, chairman and chief executive, says he expects O'Neal to succeed him when he retires in three years; O'Neal could become f..."
2001-07-25 05:00:00+00:00,"Currency traders drive up Indonesian rupiah 13 percent, sending powerful signal that they expect Indonesia's new president, Megawati Sukarnoputri, to restore stability to economy; Megawait, daughter of Indonesia's founding president, Sukarno, take..."
2001-07-25 05:00:00+00:00,"Vaccine makers see new interest in their products after years in doldrums; several companies have been working on vaccines for purposes, with most in early stages of development and testing on humans; testing is being done for vaccines for Alzheim..."
2001-07-25 05:00:00+00:00,"Qualcomm Inc cancels plans to spin off its semiconductor division, Qualcomm CDMA Technologies, and says it will restructure itself under shuffled management team; Richard Sulpizio resigns as president and chief operating officer; Anthony S Thornle..."
2001-07-25 05:00:00+00:00,"ABB Ltd reports 21 percent drop in half-year profit and says it will eliminate 12,000 jobs, or 8 percent of work force; says new orders were down 7 percent in period, to $12.6 billion, and revenue was flat, at $11.1 billion; income from continuing..."
2001-07-25 05:00:00+00:00,"After two days of heavy selling, stocks rallied today as investors took their cues from a few good earnings reports despite the preponderance of bad ones"
2001-07-25 05:00:00+00:00,"Indonesians await Megawati Sukarnoputri's formation of new government that will determine balance between reform and stability, civil liberties and tight control; photo (M)"
2001-07-25 05:00:00+00:00,"In the short run, Indonesia will benefit from the replacement of Abdurrahman Wahid by Megawati Sukarnoputri. The longer-run implications are more negative..The positives are the ending, for now at least, of the struggle for power between the Parli..."
2001-07-25 05:00:00+00:00,"Lucent Technologies announces large loss and as many as 20,000 additional job cuts, leaving company with far fewer than half workers it employed year ago; work force will total about 60,000 when latest round of layoffs is completed in several mont..."
2001-07-25 05:00:00+00:00,"Dow Jones industrial average falls 183.30 points, to close at 10,241.12; Standard & Poor's 500-stock index drops 10.38 points, to 1,171.65; Nasdaq composite index declines 29.32 points, to 1,959.24; graph; chart (M)"
2001-07-25 05:00:00+00:00,"Credit Suisse First Boston says it will bar its stock and bond analysts from owning securities in companies they follow; says about a third of its equity analysts will be forced to shed holdings because of rule, while more than 40 percent of its b..."
2001-07-26 05:00:00+00:00,"TELECOMMUNICATIONSNOKIA TO BUY AMBER NETWORKS Nokia, the big Finnish cellular phone maker, said yesterday that it had agreed to purchase the closely held Amber Networks Inc. for $421 million in stock, to acquire networking gear used to direct Inte..."
2001-07-26 05:00:00+00:00,"Dow Jones industrial average rises 164.55 points, to 10,405.67; Nasdaq composite index gains 25.08 points, to 1,984.32; Standard & Poor's 500-stock index rises 18.84 points, to 1,190.49; graph; chart (M)"
2001-07-26 05:00:00+00:00,Plunge in Nortel Networks' stock is causing shock through many Canadians' retirement plans; stock has unusually large place in Canadian portfolios; shares are more than $80 off their level year ago; chart; photos (Market Place column) (M)
2001-07-26 05:00:00+00:00,Op-Ed article by Hugh Price of National Urban League and Julian Bond of NAACP disputes recent claim by Bush administration's commission to study Social Security that African-Americans would do better if Social Security system includes private indi...
2001-07-26 05:00:00+00:00,"GROCERY FOR LOWER MANHATTAN A 22,000-square-foot food store and restaurant is scheduled to open on Tuesday at 59 Maiden Lane in Lower Manhattan, a neighborhood that is not known for its wide selection of markets. The new retail operation, Zetuna, ..."
2001-07-26 05:00:00+00:00,"Xerox's board named Anne M. Mulcahy to be chief executive. Her appointment raises to five the number of women running a Fortune 500 company, the highest number in history"
2001-07-26 05:00:00+00:00,"Compaq Computer Corp reports steep drop in second-quarter earnings, to $67 million, excluding special charges; revenue totaled $8.5 billion, down from $10.1 billion year earlier (M)"
2001-07-26 05:00:00+00:00,
2001-07-26 05:00:00+00:00,"Electronic Data Systems says revenue rose 7.5 percent, to $5.09 billion, in quarter ended June 30; earned 62 cents per share in quarter, up 17 percent (M)"
2001-07-26 05:00:00+00:00,"Corning Inc reports loss of $4.76 billion in second quarter; sales increased 5 percent, to $1.87 billion; net income for second quarter last year was $149 million; photo (M)"
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,"Editorial says interim report of Pres Bush's Commission to Strengthen Social Security clearly shows bias toward kind of reform Bush favors because Bush rigged commission, naming supporters of privatization from both parties; notes that Social Secu..."
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,
2001-07-27 05:00:00+00:00,A selective listing by critics of The Times of noteworthy pop and jazz concerts in the New York metropolitan region this weekend. * denotes a highly recommended concert
2001-07-27 05:00:00+00:00,Michiko Kakutani reviews book Next: The Future Just Happened by Michael Lewis; photo (M)
2001-07-27 05:00:00+00:00,
2001-07-28 05:00:00+00:00,"Commerce Department reports economy grew at inflation-adjusted annual rate of 0.7 percent, Apr-June; reports overall consumer spending rose 2.1 percent, down from 3 percent in first quarter; reports new-home sales rose 1.7 percent, June, to 922,00..."
2001-07-28 05:00:00+00:00,"The U.S. economy was slightly weaker than had been expected in the second quarter, with business investment crumbling but consumers resolutely maintaining their spending, preliminary figures showed on Friday.. Gross domestic product, the value of ..."
2001-07-28 05:00:00+00:00,"One of the largest U.S. discount brokers has teamed up with a Luxembourg bank to offer an offshore brokerage service that deals in several stock markets and currencies for internationally focused investors..Internaxx, a Luxembourg-based venture of..."
2001-07-28 05:00:00+00:00,"FREEDOM DOES NOT come cheap, as any highway vagabond who owns a motor home also known as a recreational vehicle or motor caravan, depending on where you are — will attest. Yet every year, hundreds of thousands of people across the globe spend $40,..."
2001-07-28 05:00:00+00:00,"Cell therapy, including treatments using embryonic stem cells, has proved extremely difficult to turn into viable business; people in biotechnology industry argue federal financing is needed because technology is still too early in its development..."
2001-07-28 05:00:00+00:00,
2001-07-29 04:00:00+00:00,"Robert L. Nardelli, who became chief executive of Home Depot in December, spent the last seven months installing management systems that the company never imagined."
2001-07-29 05:00:00+00:00,Increased competition and a greater willingness to take on debt have cost all but a handful of of American companies their triple-A credit ratings
2001-07-29 05:00:00+00:00,Profile of Belmont section of Bronx as place to live; photos; table (M)
2001-07-29 05:00:00+00:00,"Television ratings for four major sports--baseball, basketball, football and hockey--have been declining for more than 10 years and experts ponder reasons; proliferation of cable channels, some specializing in other sports, and rise of women's spo..."
2001-07-29 05:00:00+00:00,American Stock Exchange's elimination of fees on some exchange-traded funds is response to move by New York Stock Exchange to begin trading three of Amex's exchange-traded funds; such funds are built from baskets of stock grouped by particular sec...
2001-07-29 05:00:00+00:00,"Tom Redburn column argues that as national economy begins to improve in late 2001 and early 2002, New York metropolitan region could well fall into slump; graph (M)"
2001-07-29 05:00:00+00:00,"Kenneth N Gilpin Market Insight column interviews Bruce H Monrad, co-manager of Northeast Investors Trust, concerning high-yielding corporate 'junk' bonds; photo (M)"
2001-07-29 05:00:00+00:00,"Corporate America's profits are plunging, creating what some economists see as significant risks for stock market and economy; they argue that stocks, which began falling from their high point more than 16 months ago, are unlikely to recover until..."
2001-07-29 05:00:00+00:00,"Confluence of forces has expanded market for solar power in last two years, and various companies are pushing ahead in anticipation of dawn of a big business; one of them is AstroPower, maker of solar cells, modules and panels, a profitable, stand..."
2001-07-29 05:00:00+00:00,"Four Silicon Valley veterans join in round-table discussion of future of information technology industry, currently in recession: they are Craig R Barrett, chief executive of Intel, Judith L Estrin, Packet Design Inc chief executive, Mitchell E Ke..."
2001-07-29 05:00:00+00:00,"Editorial on plunging value of much-touted companies involved in fiber-optic communications; explains that overcapacity was exacerbated by race to offer fiber-optic networks, and says day when all this capacity finds users is still far off"
2001-07-29 05:00:00+00:00,"Robert L Nardelli has shaken up management systems at Home Depot since becoming chief executive in Dec 2000, while maintaining corporation's identity; pace of change is dizzying, but analysts and Home Depot aficionados alike say it is exactly what..."
2001-07-29 05:00:00+00:00,"All sides of the political spectrum were well represented this week but the most common and loudest refrain came from those who decried Bush's energy policy is short-sighted at best, and greedy at worst. Readers frequently cited Bush and Cheney's ..."
2001-07-29 05:00:00+00:00,"Jonathan Fuerbringer column on pressure being put on Bush administration from exporters in US and finance officials abroad to accommodate a weaker dollar, which could benefit both American and European economies; graph (M)"
2001-07-29 05:00:00+00:00,"Spate of dismal second-quarter earnings reports foretell possible glum third quarter; for the week, Dow Jones industrial average fell 159.98, to 10,416.67; Standard and Poor's 500-stock index lost 5.03, to 1,205.82; Nasdaq composite close at 2,029..."
2001-07-29 05:00:00+00:00,"Paul Tough article on OxyContin, prescription drug that has become nation's latest drug problem, spreading from places like Man in rural West Virginia to cities and suburbs across East; photos; OxyContin as legal pill brings potent pain relief and..."
2001-07-29 05:00:00+00:00,Increased competition and a greater willingness to take on debt have cost all but a handful of of American companies their triple-A credit ratings
2001-07-29 05:00:00+00:00,"Recreational vehicles are increasingly popular with affluent older peoples; analysts assess outlook for three major manufacturers: Monaco Coach Corp, Winnebago Industries and Fleetwood Enterprises; photo (M)"
2001-07-29 05:00:00+00:00,
2001-07-29 05:00:00+00:00,"Profile of Jeffrey C Walker, managing partner of JPMorgan Partners, $25 billion venture capital division of J P Morgan Chase, in light of huge losses at division that threaten to drag down bank's stock price; photo (M)"
2001-07-29 05:00:00+00:00,"Indoor and outdoor parking spaces, sold as condominiums within New York City, can go on sale for as much as $80,000; monthly common charges at one Manhattan location range from $75 to $130; photos (M)"
2001-07-29 05:00:00+00:00,Walter Kirn reviews book Next: The Future Just Happened by Michael Lewis; drawing (M)
2001-07-29 05:00:00+00:00,"Gretchen Morgenson Market Watch column on study showing that repricing of executive stock options after shares plummet leads to greater executive turnover, not less, as argued by companies that reprice options; study also found no association betw..."
2001-07-30 05:00:00+00:00,
2001-07-30 05:00:00+00:00,Why Gamble With Our Safety Net? To the Editor
2001-07-30 05:00:00+00:00,
2001-07-30 05:00:00+00:00,
2001-07-30 05:00:00+00:00,"Indonesia is taking its first, faltering steps toward liberalizing its telecommunications sector after years of under-investment that have left the country lagging behind its neighbors in wiring up its population. . By allowing greater competition..."
2001-07-30 05:00:00+00:00,
2001-07-30 05:00:00+00:00,An investor who has lost half his money in the past 18 months is almost certainly an investor with a lopsided portfolio. . Just as you need to rotate your tires periodically — moving the ones on the left to the right and front to back — to ke
2001-07-30 05:00:00+00:00,
2001-07-30 05:00:00+00:00,
2001-07-30 05:00:00+00:00,"Italian capitalism was hit by its second earthquake of the summer this weekend as Pirelli and the Benetton family moved to take effective control of Telecom Italia, the heavily indebted phone, Internet and television company, in a deal worth €7 bi..."
2001-07-31 05:00:00+00:00,Article discusses popularity of modern Scandanavian fashions; photo (M)
2001-07-31 05:00:00+00:00,"Wall Street investment bankers that had been preparing pitches to underwrite AT&T's initial public offering of its cable business, AT&T Broadband, have been fiercely jockeying for position since Comcast made hostile bid for unit; are now vying for..."
2001-07-31 05:00:00+00:00,
2001-07-31 05:00:00+00:00,"Pearson PLC posts first-half loss of 137 million pounds ($195 million), compared with year-earlier profit of 88 million pounds ($114.8 million); chief executive Marjorie Scardino and analysts comment; stock price graph; photo (M)"
2001-07-31 05:00:00+00:00,Analysis of growing concern about rise in dollar against euro and Japanese yen; key arguments for intervention to bring down dollar are that strong dollar makes exports noncompetitive and hurts earnings of multinational corporations when profits e...
2001-07-31 05:00:00+00:00,"Stocks rose today, with blue-chip issues posting solid gains, as investors were heartened by upbeat economic data that showed unexpected strength in consumer spending"
2001-07-31 05:00:00+00:00,"General Electric's GE Capital unit to buy Heller Financial for $5.3 billion in cash; Heller's stock price soars; Fuji Bank Ltd, which owns 45 percent of Heller's equity and controls 77 percent of its voting stock, agrees to tender all its shares (..."
2001-07-31 05:00:00+00:00,"Lincoln National Group, which its selling its volatile reinsurance business for $2.5 billion to Swiss Reinsurance, weighs acquisitions that would expand and sharpen its focus on wealthy customers; chief executive Jon A Boscia comments on plans (M)"
2001-07-31 05:00:00+00:00,"As part of its effort to dispose of money-losing stakes in regional airlines, the Swissair Group has sold the second of its French units, AOM-Air Liberté"
2001-08-01 05:00:00+00:00,Mark Bittman's The Minimalist column on preparation of seaweed salad; recipe; drawing (M)
2001-08-01 05:00:00+00:00,"Motorola Inc. has agreed to acquire RiverDelta Networks Inc. for $300 million in stock. RiverDelta Networks designs, develops and markets devices for voice, data and video services. Motorola Broadband, Motorola's cable-TV equipment maker, said the..."
2001-08-01 05:00:00+00:00,"Prime Min Junichiro Koizumi, Japan's most popular leader since World War II, is taking his party's election victory as mandate to pursue reforms to restore Japan's economic and social vitality; faces resistance from Finance Ministry and conservati..."
2001-08-01 05:00:00+00:00,Lucent Technologies seeks to raise $1 billion through private sale of securities in deal that could provide cushion for company's creditors; strengthening liquidity is goal (M)
2001-08-01 05:00:00+00:00,"The NYTimes.com's Readers' Opinions area hosted Marcus Arnold, a 15 year-old who posed as an attorney on askme.com, and Jonathan Lebed, who manipulated stocks on the Web, in a special panel discussion. Mr. Arnold and Mr. Lebed were profiled in two..."
2001-08-01 05:00:00+00:00,"Laura S. Unger, acting chairwoman of Securities and Exchange Commission, tells Congress that agency has found that conflicts of interest run deep and wide among analysts at almost all nation's largest brokerage firms; says later that some analysts..."
2001-08-01 05:00:00+00:00,"Technology stocks rose today, led higher by semiconductor issues after Merrill Lynch upgraded companies in the sector, saying that the worst may be over for chip makers"
2001-08-01 05:00:00+00:00,"High-grade bluefin tuna caught off Montauk, Long Island, has become star of New York tables; was once exported mostly to Japan, whose buyers accounted for more that 90 percent of catch; dealers cite decline of yen and rise in domestic demand; phot..."
2001-08-01 05:00:00+00:00,Lisa Belkin column cites various ways in which workers spend brief breaks taken during work day to re-energize; drawing (M)8
2001-08-01 05:00:00+00:00,"Ameritrade Holding Corp., the No. 5 online brokerage, agreed to buy National Discount Brokers Corp. from Deutsche Bank AG for about $154 million in stock, seeking a bigger piece of a shrinking market. Ameritrade is gaining 316,000 accounts with $6..."
2001-08-01 05:00:00+00:00,"AremisSoft Corp says that it is being investigated by Securities and Exchange Commission and that Lycourgos K Kyprianou, its chairman, has resigned; also says that second-quarter and full-year revenue and profit will fall short of analysts' estima..."
2001-08-01 05:00:00+00:00,"Stocks rise as investors take heart from economic data showing unexpected strength in consumer spending; Dow Jones industrial average rises 121.09, to 10,522.81; Standard & Poor's 500-stock index gains 6.71, closing at 1,211.23; Nasdaq composite i..."
