pub_date,snippet
2001-12-23 05:00:00+00:00,Analysts comment on outlook for fuel cell industry and particular companies in it; shares of fuel cell companies soared to triple-digit gains in 2000 and plunged as much as 95 percent in 2001; chart (M)
2001-12-23 05:00:00+00:00,"Two of worst-performing Berger stock mutual funds, Berger New Generation and Berger Select fund, will be merged into other funds; Berger is subsidiary of Stilwell Financial (S)"
2001-12-23 05:00:00+00:00,"Merck and other pharmaceutical companies encounter resistance to practice of continually promoting new drugs, typically with higher prices, that are sometimes no better than older ones; resistance comes from consumers, who are bearing more of cost..."
2001-12-23 05:00:00+00:00,"Article traces history of pair of 18th-century saddle pistols, worn into battle in America by Marquis de Lafayette, who gave them to George Washington as reminders of their commitment to liberty; Washington bequeathed them to Andrew Jackson, who p..."
2001-12-23 05:00:00+00:00,"DIARY The Corporate Concerns Of Fund Managers  Mutual fund managers and other big investors are worried that corporate boards may not be acting in the best interests of shareholders, according to a survey conducted last week."
2001-12-23 05:00:00+00:00,"Gerson Lehrman Group, Leerink Swann & Co and Off the Record Research, boutique research firms, connect investors with industry specialists to provide information difficult to get elsewhere; many investment professionals do not trust depth, objecti..."
2001-12-23 05:00:00+00:00,"Inside NFL column considers possible replacement for George Young, former vice president of football operations for NFL who died on Dec 8; according to NFL officials, John Beake will most likely take over job; New York Jets defensive coordinator T..."
2001-12-23 05:00:00+00:00,"Gretchen Morgenson Market Watch column interviews James Paulsen, chief investment officer at Wells Capital Management, who fears that current optimism in stock market is unreal; he believes that recession will end and that earnings will improve bu..."
2001-12-23 05:00:00+00:00,"Dancer Michael Flatley reportedly wants to raise $145 million through public stock offering in his company, Unicorn Entertainment; photo (S)"
2001-12-23 05:00:00+00:00,Broadgate Consultants survey of mutual fund managers and large investors finds that 70 percent have concern that corporate boards may not be acting in best interests of shareholders; they are unhappy about potential diluting effect of rising numbe...
2001-12-23 05:00:00+00:00,Scene at Kirna Zabete shop on Greene Street in Manhattan described as 100 or so specially-invited men shop after regular hours during holiday party for items for women in their lives; photo (M)
2001-12-23 05:00:00+00:00,Experts suggest six ways people can improve their financial health in 2002 (M)
2001-12-24 05:00:00+00:00,"John Guedel, radio producer and television pioneer, dies at age 88; photo (M)"
2001-12-24 05:00:00+00:00,Rising tide of shoplifters adds to woes that erode retailers' profit margins; events of Sept 11 seem to escalate pilferers' compulsions for thievery (M)
2001-12-24 05:00:00+00:00,"Alain Levy, recently appointed chief executive of EMI Recorded Music, is busy trying to revive his EMI Group subsidiary and excise memory of ousted Ken Berry, under whose leadership subsidiary disintegrated and was fraught with strife; is making n..."
2001-12-24 05:00:00+00:00,"Bell Canada Enterprises' range of products includes conventional and wireless telephone operations, Internet provision services, broadcast, satellite and cable television and major newspaper; critics say BCE has become unwieldy amalgam of business..."
2001-12-24 05:00:00+00:00,Roberta Smith reviews Laura Claridge's Norman Rockwell: A Life; photo (M)
2001-12-24 05:00:00+00:00,"Hewlett-Packard sets its sights on 96 percent of printing industry volume still produced on traditional offset presses, hoping that hundreds of thousands of customized catalogs and other reports will be printed on its next-generation, high-speed d..."
2001-12-24 05:00:00+00:00,"Some stores, including Circuit City, Service Merchandise and Sears, Roebuck, allow people to shop online and then go to store locations to pick up merchandise they bought on store's Web site; customers save shopping hassles and hefty shipping char..."
2001-12-24 05:00:00+00:00,"Microsoft will pay $500 million for 3.2 percent ownership of Korea Telecom, giving it potential for selling wide range of services through South Korea's leading provider of broadband Internet connections; Korea has world's highest broadband penetr..."
2001-12-24 05:00:00+00:00,"THE MUTUAL FUND, one of the great democratic inventions of the 20th century, seems to have gone astray. A mutual fund is a portfolio of stockson average, about 100 — grouped around a theme. It gives two benefits to small investors: professional st"
2001-12-24 05:00:00+00:00,"As the dust begins to settle in Afghanistan, it is increasingly clear that the big winner in terms of post-Sept. 11 energy politics is Russia, which now rivals Saudi Arabia as the world's dominant energy producer..Since oil and politics tend to fl..."
2001-12-24 05:00:00+00:00,
2001-12-25 05:00:00+00:00,
2001-12-26 05:00:00+00:00,"Con Ed, which in past has aroused ire of New Yorkers with blackouts, accidents and some of highest electricity rates in country, wins new measure of respect in a tumultuous year; politicians and regular New Yorkers applaud utility for dispatching ..."
2001-12-26 05:00:00+00:00,"Brief profiles of some of victims of World Trade Center attack: Gavin Cushny, Thomas Butler, Steven Coakley, Patrick McGuire, Joseph Mathai, Sal Fiumefreddo, Joe Romagnolo, Ken White, Neil Leavy, Christopher Pickford, Madeline Amy Sweeney, Frederi..."
2001-12-27 05:00:00+00:00,
2001-12-27 05:00:00+00:00,"Air travel in Russia, where there are no desireable travel alternatives, has been relatively untouched by Sept 11 terrorist attacks on United States that spurred global collapse in air traffic; Russian air travel rose 12 percent from Sept through ..."
2001-12-27 05:00:00+00:00,"Editorial opposes three options offered by Pres Bush's commission on privatizing Social Security, noting they would all require drastic benefit cutbacks and large infusions of money from outside system; holds Congress is unlikely to act on Social ..."
2001-12-27 05:00:00+00:00,World Business Briefing
2001-12-28 05:00:00+00:00,Yen falls against dollar for 11th straight day as Japan systematically nudges currency lower; has lost nearly 7 percent of its value in Dec alone as Japan tries to fight its way out of recession by devaluing its currency; China and South Korea are...
2001-12-28 05:00:00+00:00,World Business Briefing
2001-12-28 05:00:00+00:00,Floyd Norris column on record $56.1 billion loss posted by JDS Uniphase and implications of new accounting rule that will force companies to quickly write off mergers that have gone bad; notes JDS Uniphase wrote off over $51 million in bad acquisi...
2001-12-28 05:00:00+00:00,"Walter B Hewlett, oldest son of Hewlett-Packard co-founder, makes preliminary proxy filing calling proposed $24 billion acquisition of Compaq Computer over-priced and unnecessarily risky; urges shareholders to vote against it (M)"
2001-12-28 05:00:00+00:00,"Barrick Gold of Toronto wades into takeover battle over Normandy Mining of Australia, with plans for closer cooperation with AngloGold of South Africa if AngloGold's bid for Normandy succeeds; AngloGold is vying with Newmont Mining for control of ..."
2001-12-28 16:40:00+00:00,"In this lesson, students reflect on the events, people and attitudes of 2001 and create posters focusing on political, economic and social topics of the past year. Students then look ahead to what they hope 2002 will bring."
2001-12-29 05:00:00+00:00,"Many investors will be happy to see the end of 2001. Unless you had your money in Mexico or Australia, or you were an extraordinarily good stock picker, you probably lost money on your equity investments, got scant returns on your deposit accounts..."
2001-12-29 05:00:00+00:00,"IN OCTOBER, the Money Report focused on Royal Dutch/Shell Group at a time when analysts and fund managers were lambasting the giant British-Dutch oil company after it had scaled back its production projections, apparently putting short-term saving..."
2001-12-29 05:00:00+00:00,Japan's government says it is considering pumping public money into nation's beleaguered banks for second time in three years (M)
2001-12-29 05:00:00+00:00,"EUROPE FRANCE: UNEMPLOYMENT RISES Unemployment in France rose 0.1 percentage point to 9 percent in November, the seventh consecutive monthly increase, the government said. The number of jobless people rose by 33,000 from October's levels to slight..."
2001-12-29 05:00:00+00:00,Portraits of Grief; brief sketches of victims of Sept 11 attacks on World Trade Center; photos (L)
2001-12-29 05:00:00+00:00,
2001-12-30 05:00:00+00:00,Fundamental changes in economy are likely to restrain recovery from current recession; economists say that today's more stable economy means less severe downturns than heretofore and less robust booms; photos; charts (M)
2001-12-30 05:00:00+00:00,"Many of world's richest people lost hundreds of millions, even billions, of dollars in investments during 2001; energy sector and telecommunications companies provided most of losses, some to famous investors whose pain and humiliation came under ..."
2001-12-30 05:00:00+00:00,Inï
2001-12-30 05:00:00+00:00,"DIARY S.E.C. Inspection Finds Amex Rules Lack Teeth  The American Stock Exchange has listed many companies that do not meet its requirements, and it has not adequately informed investors about these companies' problems, according to the Securities..."
2001-12-30 05:00:00+00:00,
2001-12-30 05:00:00+00:00,Advice on new tax breaks set to take effect in 2002; cites increased breaks for retirement and college savings (M)
2001-12-30 05:00:00+00:00,Maü
2001-12-30 05:00:00+00:00,"University of California, Berkeley, Journalism School Dean Orville Schell article on remarkable ability of radio talk show host Terry Gross of WHYY's Fresh Air to create rapport with those she is interviewing despite fact that she is rarely in the..."
2001-12-30 05:00:00+00:00,Social Security: Why Not Fix It? To the Editor:.
2001-12-30 05:00:00+00:00,"Gretchen Morgenson Market Watch column announces Augustus Melmotte Memorial Prizes, named after stock manipulator created by Anthony Trollope; winners include Enron Corp, Conseco, Cendant and Hewlett-Packard executives, Republican lawmakers who re..."
2001-12-30 05:00:00+00:00,"Outlook for investing in Japanese stocks discussed; many big companies are trading near 10-year lows, making Japan one of cheapest industrialized markets; index of all top-ranked companies on Tokyo exchange fell 19.6 percent in 2001; graph of long..."
2001-12-30 05:00:00+00:00,Merger specialists Martin Lipton and Steven Koch discuss current business mood and outlook for year to come; interview; photo (M)
2001-12-30 05:00:00+00:00,"Leading figures in Wall Street dealmaking discuss tough year now ended, and hopes for livelier 2002; photos; graphs (M)"
2001-12-30 05:00:00+00:00,Interview with Steve Galbraith (Morgan Stanley) on stock market outlook for 2002; photo (M)
2001-12-30 05:00:00+00:00,Stock market performance in week ended Dec 28 reviewed; graphs; tables (S)
2001-12-30 05:00:00+00:00,Looking Back column reviews year in sports; photo (M)
2001-12-30 05:00:00+00:00,"Article on possibility that, in wake of sharp drop in air travel since September 11 terrorist attacks in US, number of airlines in Europe will drop; European Union's market rules prohibit governments from subsidizing airlines; Europe's extensive n..."
2001-12-30 05:00:00+00:00,Letter from D Scott Malsin on why he opposes Social Security privatization plans that allow investment in stock market
2001-12-30 05:00:00+00:00,"In-Q-Tel, venture capital company set up and financed by CIA, is just one example of governments's new willingness -- particularly after Sept 11 -- to tap private sector for help in finding and quickly bringing to market technologies with national..."
2001-12-30 05:00:00+00:00,"Securities and Exchange Commission report shows American Stock Exchange has listed many companies that do not meet its requirements, and it has not adequately informed investors about these companies' problems; says about 10 percent of 704 compani..."
2001-12-30 05:00:00+00:00,"Micky Arison, determined chief executive of Carnival Corp, faces strong opposition in bid for control of P & O Princess Cruises, coveted brand that is one of last major acquisition candidates in cruise ship industry; photo; Arison has courted comp..."
2001-12-31 05:00:00+00:00,New View
2001-12-31 05:00:00+00:00,"JIM ROUMELL calls himself a ""deep-value investor"" .that is, he looks for significant bargains among unloved stocks. There is nothing new in that, but Mr. Roumell has a specific strategy that is both unusual and logical..Most value mavens con"
2001-12-31 05:00:00+00:00,Brief profiles of some of victims of World Trade Center terrorist attacks; photos (L)
2001-12-31 05:00:00+00:00,"Palm Inc faces major challenges in 2002; new chairman-chief executive Eric A Benhamou has vowed to correct missteps of 2001; Palm will push harder for growth in its platform division, which licenses Palm operating system to some of those competing..."
2001-12-31 05:00:00+00:00,
2001-12-31 05:00:00+00:00,"Under the tightest security procedures ever, New York City prepared today to mark the arrival of the New Year, using the occasion to again pay homage to the victims and heroes of Sept. 11."
2002-01-01 05:00:00+00:00,"Stock prices fall on final trading day of 2001; three major stock market averages have fallen for two consecutive years; Dow Jone industrial averages ends 2001 down 7.1 percent, after 6.2 percent drop in 2000; Standard & Poor's 500 stock index end..."
2002-01-01 05:00:00+00:00,"Last three months of 2001 are wonderful for foreign stocks--even with fallout from terrorist attacks and global recession; still, first positive quarter in last seven makes year only a little less painful; foreign equities, including stocks in eme..."
2002-01-01 05:00:00+00:00,"Wall Street bankers have tough time trying to do anywhere amount of business they did in 2000; business has dropped off about 15 percent; most lucrative business, advising companies on mergers and acquisitions, falls by slightly more than half, to..."
2002-01-01 05:00:00+00:00,
2002-01-01 05:00:00+00:00,
2002-01-02 05:00:00+00:00,"To get perspectives on what will happen in the markets this year, Gretchen Morgenson and Floyd Norris of The Times turned to two of Wall Street's most respected strategists, and to one man who started a hedge fund just a few days before the stock ..."
2002-01-02 05:00:00+00:00,Some individual investors are not giving up on stocks despite declines in prices for two consecutive years; Pittsburgh residents David J Sunseri and Kay Barry comment; photos (M)
2002-01-02 05:00:00+00:00,"With an economic recovery early this year looking more and more likely, the outlook for stocks appears solid, at least in the near term. Still, analysts warn investors not to get too giddy."
2002-01-02 05:00:00+00:00,"Analysts say default rates on junk bonds will probably rise to new highs in 2002 with economy weak and many companies carrying lot of debt; prospect has not deterred junk bond investors, who returned to market with some vigor in fall of 2001; grap..."
2002-01-02 05:00:00+00:00,"Scarred but largely unbowed, many investors say the stock market is still the place to be, even as they acknowledge that the record bull run of the 1990's was probably a once-in-a-lifetime phenomenon."
2002-01-02 05:00:00+00:00,Article on Dictionary of the Future by Faith Popcorn and Adam Hanft; dictionary examines future of jargon in English language; photo (M)
2002-01-02 05:00:00+00:00,Domestic bonds will have tougher time outperforming stocks in 2002; key variables for volatility and performance are shape of economy recovery that is in consensus forecast for spring and how long Federal Reserve policy makers wait before they dec...
2002-01-02 05:00:00+00:00,
2002-01-02 05:00:00+00:00,Clamor for new offerings has faded with Nasdaq composite index hovering at levels less than half its high during March 2000; economic downturn has also meant that many companies faced delisting for not meeting financial requirements of stock marke...
2002-01-02 05:00:00+00:00,Clamor for new offerings has faded with Nasdaq composite index hovering at levels less than half its high during March 2000; economic downturn has also meant that many companies faced delisting for not meeting financial requirements of stock marke...
2002-01-02 05:00:00+00:00,2001 was the second straight year that domestic bonds have been a better bet than stocks. The question for 2002 is: Can this outperformance continue?
2002-01-02 05:00:00+00:00,Strong US dollar eroded global investments in 2001 and investors cannot expect much help for their foreign investments from dollar in 2002; 5.5 percent decline in euro against dollar turned 19.8 percent fall in Germany's benchmark DAX stock index ...
2002-01-02 05:00:00+00:00,Some individual investors are not giving up on stocks despite declines in prices for two consecutive years; Pittsburgh residents David J Sunseri and Kay Barry comment; photos (M)
2002-01-02 05:00:00+00:00,Domestic bonds will have tougher time outperforming stocks in 2002; key variables for volatility and performance are shape of economy recovery that is in consensus forecast for spring and how long Federal Reserve policy makers wait before they dec...
2002-01-02 05:00:00+00:00,Strong US dollar eroded global investments in 2001 and investors cannot expect much help for their foreign investments from dollar in 2002; 5.5 percent decline in euro against dollar turned 19.8 percent fall in Germany's benchmark DAX stock index ...
2002-01-02 05:00:00+00:00,"Analysts expect stocks to rise only moderately in 2002; Standard & Poor's 500-stock index ended 2001 down 13 percent, second straight year index fell more than 10 percent; Nasdaq composite index performed even more poorly, giving up 21.1 percent a..."
2002-01-02 05:00:00+00:00,"Excerpts of interviews with Abby Joseph Cohen of Goldman, Byron R Wien of Morgan Stanley Dean Witter and Charles I Clough Jr of Clough Capital Partners on direction of economy and stock markets in 2002; say recovery in profits and stocks is coming..."
2002-01-02 05:00:00+00:00,Article on Dictionary of the Future by Faith Popcorn and Adam Hanft; dictionary examines future of jargon in English language; photo (M)
2002-01-02 05:00:00+00:00,"After a year filled with failures in the high-yield debt market, junk bonds are expected to live up to their name again in 2002."
2002-01-02 05:00:00+00:00,"Excerpts of interviews with Abby Joseph Cohen of Goldman, Byron R Wien of Morgan Stanley Dean Witter and Charles I Clough Jr of Clough Capital Partners on direction of economy and stock markets in 2002; say recovery in profits and stocks is coming..."
2002-01-02 05:00:00+00:00,"It is difficult to tell what is in store for the currency market this year because the dollar has had a habit, recently, of defying normal conventions."
2002-01-02 05:00:00+00:00,"Analysts expect stocks to rise only moderately in 2002; Standard & Poor's 500-stock index ended 2001 down 13 percent, second straight year index fell more than 10 percent; Nasdaq composite index performed even more poorly, giving up 21.1 percent a..."
2002-01-02 05:00:00+00:00,"Analysts say default rates on junk bonds will probably rise to new highs in 2002 with economy weak and many companies carrying lot of debt; prospect has not deterred junk bond investors, who returned to market with some vigor in fall of 2001; grap..."
2002-01-03 05:00:00+00:00,"Argentina's decade-long defense of fixed parity between its peso and US dollar appears to collapse, as country's new president, Eduardo Duhalde, signals that Argentina will soon officially devalue peso and as central bank stops requiring nation's ..."
2002-01-03 05:00:00+00:00,"Technology stocks made strong gains today, with the Nasdaq composite index rising more than 3 percent, as hopes for a quick recovery in corporate profits grew despite mixed reports on the economy."
2002-01-03 05:00:00+00:00,"Residents of Redmond, Wash, Microsoft Corp's hometown, are more optimistic than others in region still mired in economic problems; workers at company and other high-tech companies that could gain from Microsoft's prosperity comment; photo (M)"
2002-01-03 05:00:00+00:00,"Computer chip business is source of economic hope in South Korea; Hynix Semiconductor say it has raised prices about 30 percent, its third increase in month; there are also indications Hynix, deep in debt and struggling to revamp, is making progre..."
2002-01-03 05:00:00+00:00,Shares of Tyco International fall 2.8 percent after research firm SEC Insight questions whether Tyco is subject of government investigation; Tyco says it is not currently being investigated by SEC (M)
2002-01-03 05:00:00+00:00,Senate Democrats plan to subpoena documents from Enron Corp executives and to examine company's high-level connections to Bush administration as Congress steps up its inquiry into company's collapse; probe will most likely focus on wide range of c...
2002-01-03 05:00:00+00:00,"Cantor Fitzgerald chairman, Howard W Lutnick, says company will be highly profitable in fourth quarter despite terrorist attacks that destroyed firm's headquarters at top of World Trade Center and killed 658 of 960 people working there; Cantor end..."
2002-01-03 05:00:00+00:00,US Appeals Court issues ruling in case involving Compaq Computer that tax experts say will make it much more difficult for Internal Revenue Service to demolish many corporate tax shelters; some experts predict that tax shelter promoters will quick...
2002-01-03 05:00:00+00:00,
2002-01-03 05:00:00+00:00,
2002-01-03 05:00:00+00:00,"LeapFrog Enterprises, Educational Insights and VTech are marketing educational toys that are both multisensory, which mean they combine elements that children see, hear and touch, and interactive, which means that children can take charge of their..."
2002-01-03 05:00:00+00:00,"TELECOMMUNICATIONSLEVEL 3 TO CARRY SONY'S SCREENBLAST Level 3 Communications, a money-losing operator of a phone and data network, said it had become the primary broadband provider for the Screenblast interactive Internet site of Sony Pictures Dig..."
2002-01-03 05:00:00+00:00,"Prudential Securities analyst Wayne Hood's negative report sends price of Kmart Corp shares plunging 13.2 percent, to $4.74, in heavy trading; Hood slashes his per-share earnings estimate for fourth quarter by more than 50 percent and predicts los..."
2002-01-03 05:00:00+00:00,"Virginia Postrel's Economic Scene column questions recent comment by Stephen Rubin, publishers of Doubleday Broadway group at Random House division of Bertelsmann, that it makes no difference whether a book is priced at $22 or $23; subjects it to ..."
2002-01-04 05:00:00+00:00,"Editorial says public needs to understand what brought Enron Corp down so suddenly, wiping out $60 billion in shareholder value; says Securities and Exchange Commission investigation and private lawsuits as well as Congressional hearings are likel..."
2002-01-04 05:00:00+00:00,"In the first three days of trading in 2002, the Nasdaq composite index surged more than 5.5 percent."
2002-01-04 05:00:00+00:00,"Mori Building Co president Minoru Mori is constructing $2.1 billion office, residential and cultural complex in downtown Tokyo, risking billions despite Japan's recession; Mori is calculating that companies and their workers want downtown location..."
2002-01-04 05:00:00+00:00,"Muslims in India are once again buying American products now that Taliban regime in Afghanistan has fallen; Muslim leaders in India called for boycott of American products after aerial strikes on Afghanistan began in October; Zameer Pasha, owner o..."
2002-01-04 05:00:00+00:00,"Sandler O'Neill & Partners LP, investment bank that had its headquarters in World Trade Center, says it will resume trading Nasdaq stocks on Jan 22; firm expects to move in January into new offices in Midtown Manhattan; firm lost 66 of its 171 emp..."
2002-01-04 05:00:00+00:00,"In a sign that the nation's job market may be beginning to stabilize, the government reported a moderate increase in unemployment today, as the economy shed 124,000 jobs in December."
2002-01-04 05:00:00+00:00,"The year 2001 was a great one for investors — in Russia, that is, where the stock market rose 73.88 percent, or South Korea, where it surged 33.16 percent..Unfortunately, far more money is invested on Wall Street, where stocks fell for a second s"
2002-01-04 05:00:00+00:00,"Nasdaq composite index gains 65.02 points, or 3.3 percent, to close at 2,044.27, after rally of 1.5 percent on Jan 2, first day of trading in 2002; Dow Jones industrial average rises 98.74 points, or nearly 1 percent, to 10,172.14, while Standard ..."
2002-01-04 05:00:00+00:00,New York City faces budget gap of $3 billion to $5 billion in fiscal year beginning this July--roughly tenth of its total budget and largest next-year gap since late 1970's; challenge is made more difficult by fact that city typically faces pressu...
2002-01-04 05:00:00+00:00,World Business Briefing
2002-01-04 05:00:00+00:00,"Allenbridge Group says hedge funds rose about 4 percent on average in 2001, falling short of 10.6 percent average advance in 2000; Weavering Capital Fund Ltd lost more than 90 percent, while Argent Classic Convertible Arbitrage Fund gained 85 perc..."
2002-01-04 05:00:00+00:00,"In the first three days of trading in 2002, the Nasdaq composite index surged more than 5.5 percent."
2002-01-04 05:00:00+00:00,"Denver-based Newmont Mining appears set to win contest to take over Normandy Mining of Australia with bid of $2.2 billion; deal would make Newmont world's biggest gold producer; AngloGold of South Africa, which had been vying for Normandy, bows ou..."
2002-01-05 05:00:00+00:00,"You can tell how shaky the U.S. stock market has been, especially the technology sector, when a key selling point of one selection is merely the prospect of continued existence. Yet that is one of the reasons that Rupert Della Porta, who follows U..."
2002-01-05 05:00:00+00:00,Shares of Conseco Inc drop 16 percent after resignation of Conseco Finance president Bruce A Crittenden and after Salomon Smith Barney analyst Colin Devine issues negative report on company's prospects; Crittenden is succeeded by Charles H Cremens...
2002-01-05 05:00:00+00:00,World Business Briefing
2002-01-05 05:00:00+00:00,"Avoiding insurance stocks after the events of Sept. 11 would seem a logical course of action, according to Peter Zuger, portfolio manager of State Street Research Mid-Cap Value Fund. The losses to the industry from the terrorist attacks were a sta..."
2002-01-05 05:00:00+00:00,"FOR A MODE OF TRANSPORTATION that neither flies nor floats, recreational vehicles have evidenced a remarkable buoyancy since the Money Report examined them in July. Back then, this cyclical industry was beginning to show some signs of life after a..."
2002-01-05 05:00:00+00:00,"Nasdaq composite index rises 15.11 points, or 0.7 percent, to close at 2,059.38; Dow Jones industrial average closes up 87.60 points, or 0.9 percent, at 10,259.74; Standard & Poor's 500-stock index rises 7.24 points, or 0.6 percent, to 1,172.51; U..."
2002-01-05 05:00:00+00:00,"New Argentine Pres Eduardo Duhalde, having urged Argentines to stop buying foreign goods, sends Congress 'public emergency law' that would give him sweeping powers to deal with economic crisis, including ending policy of pegging peso's value to US..."
2002-01-05 05:00:00+00:00,"Age under 25 / Just Starting Out / Salary of$25,000 to $30,000 / No Savings.THE NEVER-DO-ANYTHING-fun approach of many money management books and programs is off-putting at any age but particularly for the under-25 set, who, by definition, are sup..."
2002-01-05 05:00:00+00:00,"Age 35-50 / Midcareer / Salary of$75,000 to $125,000 /Savings of $50,000 to $100,000. KEEP IT SIMPLE. That is the first piece of advice from the financial adviser Bill Blevins for a midcareer investor suddenly serious about retirement..""For mos"
2002-01-05 05:00:00+00:00,"Sir, .In your excellent Money Report today [Dec. 29-30], you address the vexed question of what is a suitable investment portfolio for retired or near retired savers, given the current low level of interest rates and the shortage of good defensive..."
2002-01-05 05:00:00+00:00,"Age 25-35 / Early Career / Salary of$30,000 to $50,000 / No Savings. WE MUST, all of us, be millionaires..One million dollars, said Todd Cleary, vice president for financial planning services at T. Rowe Price Group Inc., is how much a 25- to 35-ye..."
2002-01-05 05:00:00+00:00,"Last week, The Money Report began its annual guide to financial planning, concentrating first on those close to retirement or already enjoying it. This week, we offer investing advice, including specific recommendations for funds and stocks, aimed..."
2002-01-05 05:00:00+00:00,"INVESTORS in emerging markets need the sort of temperament that allows them to laugh in the face of danger. A rule of thumb holds that you should buy when there is economic calamity and rioting in the streets, then sell soon after a new epoch of p..."
2002-01-06 05:00:00+00:00,landlord prepares
2002-01-06 05:00:00+00:00,"M H Reed reviews restaurants in Westchester County, NY, that deserve special note for their exceptional food, ambience or service; list; photos (L)"
2002-01-06 05:00:00+00:00,"Ties between Michael R Bloomberg and his company Bloomberg LP discussed in light of possible conflict of interest issues that may arise during his tenure as mayor of New York; company has donated sleek new computer terminals to city, which violate..."
2002-01-06 05:00:00+00:00,"Suze Orman's personal finance guides mix trove of practical financial data, often in handy, easy-to-follow format, with challenge to readers to examine whether they are brave enough to be rich; photo (M)"
2002-01-06 05:00:00+00:00,Vanguard Group study of investors i
2002-01-06 05:00:00+00:00,"Gretchen Morgenson Market Watch column on outlook for investing in 1-800 Contacts Inc, direct marketer of contact lenses; notes company does not always comply with laws requiring that customer have valid prescription from eye-care professional; co..."
2002-01-06 05:00:00+00:00,"Health care mutual fund managers predict sector, which outperformed overall market over last decade, despite disappointing 2001, will dominate market in next decade; health care sector funds fell average of 10.9 percent in 2001; returned 13.8 perc..."
2002-01-06 05:00:00+00:00,Attacks on World Trade Center removed 13.4 million square feet of office space for at least several years and temporarily rendered additional 12.1 million square feet unusable; attacks released flood of sublet space; Grubb & Ellis report shows 10....
2002-01-06 05:00:00+00:00,"Interview with Templeton Emerging Market Funds president Mark Mobius, pioneer of emerging-market investments, on outlook in light of setbacks of recent years; photo (M)1"
