pub_date,snippet
2009-01-29 22:30:48+00:00,Wall Street doled out $18.4 billion in bonuses for 2008. How does a compensation system allow for such pay in the midst of a financial industry collapse?
2009-01-30 00:36:37+00:00,"One of J. M. W. Turner’s classically romantic images brought $13 million at Sotheby’s on Thursday morning, becoming the most expensive work in two days of turbulent old master painting sales."
2009-01-30 04:51:16+00:00,"Over the course of two years, Patricia Campbell had fallen from her $70,000-per-year dream job to the doldrums of on-again-off-again work."
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 05:00:00+00:00,
2009-01-30 11:48:11+00:00,
2009-01-30 12:00:18+00:00,
2009-01-30 12:19:04+00:00,The move by Roche dashes investor hopes of a sweetened offer for the 44 percent of the U.S. biotech group its does not already own.
2009-01-30 12:19:04+00:00,
2009-01-30 12:54:28+00:00,"Duncan Niederauer, the chief executive of NYSE Euronext, offered a whiff of optimism amid the Davos gloom on Friday as he talked about the market for initial public offerings."
2009-01-30 13:52:11+00:00,Also in Morning Buzz: one-year upgrades for the passengers of US Airways 1549; a new Bronx high school for film; and other headlines from papers in the region.
2009-01-30 14:57:21+00:00,Stocks slumped for a second day on Friday as investors took a milder-than-expected reading on the economy as a sign that the worst is yet to come.
2009-01-30 15:16:38+00:00,"Crime | When a defense stock tanks on news of a third-world cease-fire, it could be a tipoff the weapons maker is violating an embargo. That’s why we need an Interpol of “forensic economists,” an article says. [Harvard Business Review]"
2009-01-30 16:57:54+00:00,"A combination of seaweed, dried shiitakes, canned clams and beans, this salad is completely simple and healthy."
2009-01-30 18:43:07+00:00,Roche said it would pay a lower price than it had offered last July for the 44 percent of Genentech it does not already own and that it would go directly to shareholders with its offer.
2009-01-30 19:30:42+00:00,"While his counterparts at other big hedge funds are trying to figure out whether they can stay in business, the fund manager John Paulson continues to rack up enormous profits."
2009-01-30 19:30:42+00:00,
2009-01-30 20:15:48+00:00,"With fewer places to sit, a shrinking congregation is brought closer together physically and spiritually."
2009-01-30 21:38:07+00:00,
2009-01-30 22:09:10+00:00,"Many millionaires are showing up in Congress, some of them having reported investments in the troubled financial sectors that Congress is bailing out."
2009-01-30 22:50:33+00:00,"Not much, two economists argue."
2009-01-31 01:29:51+00:00,"When a sour economy causes middle-cap companies to shrivel into small caps, an investment opportunity may emerge."
2009-01-31 02:16:34+00:00,"Despite the president’s scolding and the media’s outrage regarding Wall Street bonuses, many moneymakers downtown said they had earned the extra compensation."
2009-01-31 02:38:29+00:00,An exhibition of New Yorker cartoons at the Morgan Library & Museum pokes fun at the power and precariousness of money.
2009-01-31 02:58:22+00:00,"Now that the years of stratospheric prices and high living are over, Sotheby’s and Christie’s are laying off scores of employees, restructuring departments and cutting costs."
2009-01-31 03:19:31+00:00,The Wall Street bonus is under fire at a time taxpayer money is propping up the financial industry.
2009-01-31 17:45:54+00:00,"Given the crisis of confidence in our markets, the story of how Allied Capital quelled its critics and managed its regulator is intriguing."
2009-01-31 17:53:12+00:00,The stock market fell for a fourth consecutive week on poor earnings reports and on data showing that the economy contracted in the fourth quarter at the fastest pace in a quarter-century.
2009-01-31 18:15:05+00:00,"Something terrible has happened in the U.S. economy. But a deeper look at the downturn, and the social changes it is bringing, shows a more complex picture."
2009-01-31 18:19:30+00:00,Some planners say the bear market has given investors a rare opportunity: they can completely refashion their portfolios with little or no tax consequence.
2009-02-01 00:00:18+00:00,"A DJ has listed his business and telephone number on eBay, inspired by a song that’s enjoyed pop culture fame. The phone number is (201) 867-5309."
2009-02-01 01:50:40+00:00,The government can assume toxic debt without printing money.
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-01 05:00:00+00:00,
2009-02-02 00:49:45+00:00,Tens of thousands of workers in the heart of Russia’s automotive region are out of work after several large factories there temporarily closed.
2009-02-02 01:35:21+00:00,"Michael S. Dell got rich building computers, but the tech mogul has interests in many surprisingly low-tech sectors, including the landscaping business."
2009-02-02 02:04:26+00:00,"As investors tallied their losses at the end of 2008, they comforted themselves with the thought that at least things could not get much worse. But yes, they can."
2009-02-02 04:15:48+00:00,"Selling Brandeis University’s art collection may help plug its financial gap, but it creates a gaping hole in the university’s mission and its reputation."
2009-02-02 04:16:23+00:00,"The plans for rescuing the banking system are shaping up as a classic exercise in “lemon socialism”: taxpayers bear the cost if things go wrong, but stockholders and executives get the benefits if things go right."
2009-02-02 04:46:14+00:00,"Online wagering on the Super Bowl, outside the United States, mimicked the pre-game conventional wisdom and the closely tracked the game’s progress."
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 05:00:00+00:00,
2009-02-02 10:29:05+00:00,
2009-02-02 11:02:35+00:00,"Given the crisis of confidence in our markets, the story of how Allied Capital quelled its critics and managed its regulator is intriguing, Gretchen Morgenson writes in her latest New York Times column."
2009-02-02 11:15:53+00:00,
2009-02-02 11:16:30+00:00,
2009-02-02 11:30:48+00:00,"The media hollered, the president scolded, and ordinary people checked their wallets. But downtown, in the caverns of finance, the moneymakers shrugged and took it on the chin."
2009-02-02 12:13:51+00:00,
2009-02-02 12:14:55+00:00,
2009-02-02 12:50:51+00:00,
2009-02-02 14:00:26+00:00,
2009-02-02 19:40:29+00:00,
2009-02-02 20:22:06+00:00,"They are unusual in the United States, but fondant potatoes are a mouthwatering preparation."
2009-02-02 21:26:59+00:00,"Michael Dell’s investment firm has been selling off stakes in pizza and burger joints, while buying into real estate, cars and finance."
2009-02-02 23:09:19+00:00,"As investment bankers adjust to a new role as targets of scorn, they aren’t expecting pity, or a sympathetic ear."
2009-02-02 23:47:24+00:00,"Nobody in the investment banking world is expecting pity, or even a sympathetic ear, these days. But when Wall Street talks about the collapse, it talks about life on Wall Street and the industry’s uncomfortable new role as national pariah."
2009-02-02 23:47:43+00:00,"Last year, 54,000 people dialed the suicide hot line run by the Samaritans of New York, searching desperately for a broad shoulder and an understanding ear."
2009-02-02 23:59:13+00:00,"Nicola Vassell, a director at Deitch Projects, is trying to build a career in a suddenly contracting industry."
2009-02-03 03:53:12+00:00,"The optimistic financiers who give entrepreneurs their first cash infusion are cutting back, threatening the technology economy."
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 05:00:00+00:00,
2009-02-03 07:05:46+00:00,Australia announced a $26.5 billion stimulus plan and a deep interest rate cut as the Japanese central bank said it would start buying shares held by financial institutions.
2009-02-03 11:46:46+00:00,
2009-02-03 11:51:36+00:00,
2009-02-03 12:09:43+00:00,
2009-02-03 12:09:43+00:00,"SanDisk, which on Monday posted a larger-than-expected fourth-quarter loss, said it may seek to raise cash through a dilutive stock sale. Saying it expects 2009 to be another ""very challenging"" year, the world's largest supplier of flash memory ca..."
2009-02-03 12:11:55+00:00,
2009-02-03 14:50:27+00:00,Encouraging news on housing and corporate earnings helped Wall Street set aside some of its angst about the economy.
2009-02-03 16:52:53+00:00,"InterMune, a California biotechnology company, said that it would apply for approval of what could be the first drug to treat a fatal lung disease that affects about 100,000 Americans."
2009-02-03 16:59:39+00:00,
2009-02-03 17:55:36+00:00,
2009-02-03 18:38:48+00:00,
2009-02-03 19:57:20+00:00,"Visiting this Caribbean nation 25 years after Ronald Reagan sent the Marines in, an American visitor finds new luxury resorts near old battlefields and surfers in place of insurgents."
2009-02-03 20:07:20+00:00,"Boom times have dried up at Doubledown Media, which chronicled lavish lives in magazines like Trader Monthly and Dealmaker."
2009-02-03 20:23:39+00:00,"Doubledown Media, which chronicled the lavish life of bankers in magazines like Trader Monthly and Dealmaker, has suspended operations."
2009-02-03 21:00:36+00:00,"The drug, called prasugrel, could pose the first real challenge to Bristol-Myers Squibb’s near monopoly on blood-thinning drugs."
2009-02-03 22:40:03+00:00,"Brooklyn’s popular weekend market has migrated to Dumbo for the winter, offering tables full of clothes, furniture, jewelry and doodads — both vintage and newly handcrafted."
2009-02-04 01:30:30+00:00,To the Editor:.
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 05:00:00+00:00,
2009-02-04 10:52:48+00:00,
2009-02-04 11:03:24+00:00,
2009-02-04 12:05:10+00:00,"The media company reported a fourth-quarter loss, hurt by a $24.2 billion write-down for its cable, publishing and AOL assets."
2009-02-04 14:11:38+00:00,Wall Street veered into the red as investors cashed their profits from a day earlier and waited for a highly anticipated report on January unemployment.
2009-02-04 16:14:41+00:00,
2009-02-04 17:08:06+00:00,"The $5.1 billion write-down, its biggest ever, was an admission by its new chief executive of the company’s shrunken value."
2009-02-04 17:21:43+00:00,"They call themselves the Swamp Witches, a half-dozen women pledged to return twice a year to the Ward Lake Hunting Club, which occupies a prime span of the Mississippi Flyway."
2009-02-04 17:23:02+00:00,Research In Motion reached a settlement with the Ontario Securities Commission after an investigation into backdating of its stock options.
2009-02-04 20:16:59+00:00,Even less-expensive cosmetic treatments have become subject to the economic downturn.
2009-02-04 22:09:39+00:00,To the Editor:.
2009-02-04 22:28:32+00:00,President Obama plans to impose a salary cap for top executives at companies that receive the largest amounts of bailout money. What will this do?
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:00:00+00:00,
2009-02-05 05:13:14+00:00,It must seem like yet another crazy day on Wall Street when an investment bank reports that its quarterly profits fell by half — and its stock jumps 10 percent.
2009-02-05 11:48:03+00:00,
2009-02-05 11:48:03+00:00,"Research in Motion, the maker of the BlackBerry, said Tuesday night that it had reached a settlement with the Ontario Securities Commission after an investigation into backdating of its stock options. The settlement involves the company as well as..."
2009-02-05 11:53:15+00:00,
2009-02-05 14:55:39+00:00,"Wall Street shrugged off record-high jobless numbers and dismal retail sales figures, erasing early losses."
2009-02-05 15:30:52+00:00,
2009-02-05 16:59:25+00:00,
2009-02-05 18:06:57+00:00,
2009-02-05 21:23:15+00:00,"The media company, controlled by Rupert Murdoch, reported a quarterly loss of $6.41 billion on a write-down of Dow Jones & Co. and other assets, as the recession hit advertising revenue."
2009-02-05 23:36:37+00:00,Trying to find the holes in the president’s limit on executive compensation.
2009-02-05 23:56:21+00:00,Television advertisements are adjusting to the recession more speedily than the programming they bracket.
2009-02-06 00:24:45+00:00,"The Plainfield public library tried moving a valuable painting out of storage and onto the auction block, with uneasy results."
2009-02-06 00:27:49+00:00,"The former banker talks about how to remake America’s infrastructure, why the nation’s economy is worse than New York’s in the ’70s and the appeal of being an engineer."
2009-02-06 03:00:09+00:00,"On the path from youth to maturity, the example set by parents who drink matters."
2009-02-06 03:00:09+00:00,"On the path from youth to maturity, the example set by parents who drink matters."
2009-02-06 03:08:30+00:00,"The nation’s retailers said they suffered a fourth consecutive month of steep sales declines in January, underscoring a broad and sustained shutdown in consumer spending."
2009-02-06 03:51:03+00:00,"Josef Ackermann, the chief executive of the giant German bank, remains confident about his investment-banking-heavy business model."
2009-02-06 04:46:56+00:00,"Washington has lost any sense of the reality that we may well be falling into an economic abyss, and that if we do, it will be very hard to get out again."
2009-02-06 04:47:12+00:00,"President Obama should celebrate the success of high paid executives, rather than cap salaries. But he should tax such huge earnings by 50 percent, instead of the current one-third."
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 05:00:00+00:00,
2009-02-06 11:45:41+00:00,An economist explains why his colleagues are wrong to justify high executive-compensation levels.
2009-02-06 11:45:41+00:00,An economist explains why his colleagues are wrong to justify high executive-compensation levels.
2009-02-06 11:51:26+00:00,
2009-02-06 12:04:43+00:00,
2009-02-06 12:24:33+00:00,
2009-02-06 12:34:00+00:00,
2009-02-06 12:35:35+00:00,
2009-02-06 12:36:51+00:00,Mitsubishi UFJ Financial joined several domestic rivals in reporting dismal earnings that exposed the strains to the sector from falls in the stock market last year.
2009-02-06 14:45:09+00:00,Mitsubishi UFJ Financial joined several domestic rivals in reporting dismal earnings that exposed the strains to the sector from falls in the stock market last year.
2009-02-06 14:50:45+00:00,It was the market’s second day of advances in the face of news showing the economy falling deeper into recession.
2009-02-06 19:02:23+00:00,
2009-02-06 19:43:27+00:00,Recession-scarred seniors are finding that not working is not an option.
2009-02-06 19:51:05+00:00,"Nicholas Dagen Bloom, the author of “Public Housing That Worked: New York in the Twentieth Century,” is answering readers’ questions."
2009-02-06 20:21:40+00:00,
2009-02-06 20:54:45+00:00,Some small-business owners worry that Gov. David A. Paterson’s proposal could be a death knell for many small liquor stores.
2009-02-06 21:38:50+00:00,The Standard & Poor’s 500 just ended its worst decade ever.
2009-02-06 22:11:56+00:00,"Maybe, just maybe, deals that stop making sense ought to be called off."
2009-02-06 22:31:31+00:00,Many baby boomers are having to cope with having their financial cushion yanked away in an instant.
2009-02-06 23:01:17+00:00,
2009-02-06 23:21:48+00:00,An increasing number of European banks are limiting or canceling the high salaries and bonuses once seen as an inalienable right.
2009-02-06 23:33:45+00:00,
2009-02-07 02:41:14+00:00,"The new rescue plan, to be outlined Monday, would inject billions of dollars in fresh capital into banks and entice investors to buy their most troubled assets."
2009-02-07 04:27:31+00:00,The beggar-thy-neighbor policy-making that spread in late 1920s and early 1930s should provide United States Congress and other governments with a bleak warning.
2009-02-07 04:28:29+00:00,What a book published in 1914 based on the predatory practices of J.P. Morgan could teach Barack Obama about finance.
2009-02-07 05:00:00+00:00,
2009-02-07 05:00:00+00:00,
2009-02-07 05:00:00+00:00,
2009-02-07 05:00:00+00:00,
2009-02-07 05:00:00+00:00,
2009-02-07 05:00:00+00:00,
2009-02-07 20:51:55+00:00,It didn’t take long for Merrill Lynch and Bank of America to agree to merge. The honeymoon didn’t last long either.
2009-02-07 21:08:03+00:00,"The tiny studio is growing at a time when bigger is not viewed as better, creating a tough balancing act."
2009-02-07 21:45:32+00:00,"An economist argues that people often do not act in their own best interests, and sometimes benefit from a nudge in the right direction."
2009-02-07 23:53:55+00:00,Some people who lost money in the financial turmoil last year may be able to get a measure of tax relief.
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-08 05:00:00+00:00,
2009-02-09 00:58:16+00:00,Counterterrorism experts fear a small but growing group of publishers are proof of how interconnected the Jemaah Islamiyah movement is in Indonesia.
2009-02-09 01:13:54+00:00,"Cooper Union, a tuition-free college in Manhattan, saw about a 70 percent surge in applications for early decision this year."
2009-02-09 01:14:21+00:00,"The magazine plans a new design, a much smaller and more affluent readership, and some shifts in content."
2009-02-09 02:21:28+00:00,"Following the model of Wikipedia, a new Web site is building a database of user-generated investment information on popular stocks."
2009-02-09 03:10:04+00:00,"Newspaper industry analysts say that despite some published alarms to the contrary, The New York Times Company has positioned itself well to ride out another year of recession."
2009-02-09 03:37:38+00:00,Analysts’ buy ratings seem to reflect a hope that the market will soon turn a corner. Why should investors believe them this time?
2009-02-09 04:33:13+00:00,How a forward-looking corporate chieftain could address the issue of corporate compensation.
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 05:00:00+00:00,
2009-02-09 12:00:02+00:00,
2009-02-09 12:08:51+00:00,
2009-02-09 12:11:11+00:00,
2009-02-09 12:13:50+00:00,
2009-02-09 12:23:33+00:00,
2009-02-09 15:31:53+00:00,"Stocks were little changed, while the yield on the Treasury’s 10-year note rose above 3 percent for most of the day."
2009-02-09 17:36:05+00:00,
2009-02-09 19:30:46+00:00,
2009-02-09 19:30:46+00:00,"To: Carol A. Bartz, Chief Executive, Yahoo From: Jack Flack Subject: Please Stow the [...]."
2009-02-09 21:07:16+00:00,Affordable menus are becoming more common in the quality restaurants in and around Paris after the emergence of newspaper reports that restaurants might loose about 30% of their customers in 2009.
2009-02-10 00:58:30+00:00,"Following is a transcript of President Obama’s first press prime-press conference, as provided by Federal News Service."
2009-02-10 01:28:08+00:00,A close political ally of Russia’s president says the government may have to grant more political freedoms in the face of the economic crisis.
2009-02-10 01:47:18+00:00,"Financial institutions probably need hundreds of billions of dollars in assistance, and Representative Gary L. Ackerman wants to harness pension funds to help them."
2009-02-10 04:59:04+00:00,"As Valentine’s Day approaches, Dana Jennings ponders the impact of prostate cancer on his marriage."
2009-02-10 04:59:04+00:00,"As Valentine’s Day approaches, Dana Jennings ponders the impact of prostate cancer on his marriage."
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 05:00:00+00:00,
2009-02-10 11:54:43+00:00,"Temasek Holdings, the Singapore government’s sovereign wealth fund, said the value of its investment portfolio fell by about $39 billion, between March and November last year."
2009-02-10 11:55:51+00:00,"Investors expected Treasury Secretary Timothy F. Geithner to unveil a shock-and-awe solution, but the new plan raised more questions than it answered."
2009-02-10 12:06:34+00:00,
2009-02-10 12:08:10+00:00,
2009-02-10 12:12:46+00:00,
2009-02-10 12:20:07+00:00,
2009-02-10 13:18:24+00:00,
2009-02-10 14:08:15+00:00,The White House plan to rescue the financial system is far bigger than predicted and envisions a far greater government role in markets and banks than at any time since the 1930s.
2009-02-10 14:16:59+00:00,"If it had to find a way to subsidize home buying, the Senate made the right choice in favoring a short-term tax credit over another open-ended interest-subsidy program, an economist writes."
2009-02-10 15:37:48+00:00,The widely expected transaction would create a powerhouse in the music and live entertainment industries and likely draw intense scrutiny from antitrust regulators.
2009-02-10 15:37:48+00:00,
2009-02-10 17:04:47+00:00,
2009-02-10 17:45:19+00:00,A look at what Secretary Geithner is telling Congress and the public today.
2009-02-10 18:12:44+00:00,The chairman of the Federal Reserve Board is testifying today before the House Financial Services committee on the Fed’s role in stemming the financial crisis
2009-02-10 18:12:44+00:00,Live-blogging the Fed chairman’s testimony before the House Financial Services Committee.
2009-02-10 20:03:58+00:00,
2009-02-10 22:39:47+00:00,Supporters of the stimulus plan were hard to find. (They call that understatement.)
2009-02-10 22:39:47+00:00,Supporters of the stimulus plan were hard to find. (They call that understatement).
2009-02-11 01:30:07+00:00,"Goldman Sachs and Morgan Stanley have indicated their companies were hoping to return bailout funds as quickly as possible, on worries the government may intrude further in their business."
2009-02-11 01:46:15+00:00,"Because the new bailout plan shies away from attaching aggressive conditions or much upside sharing to bailouts, taxpayers will be stuck subsidizing past and future private investors."
2009-02-11 02:54:29+00:00,"From his speech delivery style, to the markets’ reception of his announcements, to pundit commentaries on television, Treasury Secretary Timothy F. Geithner did not receive great reviews."
2009-02-11 04:53:08+00:00,The major stock indexes all closed slightly higher as lawmakers in Washington announced they had reached a deal on an $789 billion economic stimulus plan.
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 05:00:00+00:00,
2009-02-11 11:39:49+00:00,
2009-02-11 11:43:26+00:00,
2009-02-11 11:45:56+00:00,"During the housing boom, when new companies in non-housing sectors struggled for resources, incumbent companies were at an advantage in the marketplace and more valuable to stock owners — a situation unlikely to happen again soon, an economist wri..."
2009-02-11 12:05:20+00:00,
2009-02-11 12:08:23+00:00,
2009-02-11 12:15:39+00:00,
2009-02-11 12:19:51+00:00,
2009-02-11 12:19:53+00:00,
2009-02-11 12:25:14+00:00,
2009-02-11 13:47:51+00:00,"Bonuses of more than $1 million apiece went out to 696 people last year, New York’s attorney general said."
2009-02-11 14:03:47+00:00,Also in the Morning Buzz: the comeback career of dogs; a livery-cab passenger’s bill of rights; and other headlines from local papers.
2009-02-11 18:11:05+00:00,Eight of the nation’s top bankers faced off on Wednesday against lawmakers who questioned their use of tens of billions of taxpayer dollars.
2009-02-11 18:18:54+00:00,An industry group announces that “the number and height of tall buildings completed in 2008 was greater than any other year in history.”
2009-02-11 20:32:40+00:00,
2009-02-11 21:18:40+00:00,"Criticism is easy, economics is hard."
2009-02-11 21:18:40+00:00,"Criticism is easy, economics is hard."
2009-02-12 01:19:05+00:00,The Chinese aluminum company is in advanced discussions to reach a deal that could strengthen its grip on raw materials.
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:00:00+00:00,
2009-02-12 05:45:30+00:00,"Even with a few unexpected glimmers of positive economic news, Wall Street remained under pressure, but the markets cut their losses from an earlier slide."
2009-02-12 07:34:51+00:00,"The mining group Rio Tinto confirmed that Aluminum Corporation of China would invest $19.5 billion, which it hopes will help it pay down debt."
2009-02-12 10:50:48+00:00,
2009-02-12 11:00:22+00:00,
2009-02-12 11:01:33+00:00,
2009-02-12 12:01:04+00:00,
2009-02-12 12:07:40+00:00,
2009-02-12 12:50:00+00:00,
